window_start,window_end,symbol,news_count,avg_sentiment,max_sentiment,min_sentiment,sentiment_std,breaking_count,avg_breaking_score,has_sec,has_fed,has_blackrock,has_major_entity,positive_keyword_count,negative_keyword_count,vol_pre_24h,volume_pre_24h,rsi_24h,price_change_24h,high_low_range_24h,volume_ma_ratio,market_cap_rank,time_of_day,day_of_week,price_at_window,price_1h,price_24h,ret_1h,ret_24h,baseline_ret_1h,baseline_ret_24h,abret_1h,abret_24h,label_1h,label_24h
2025-12-29 23:00:00,2025-12-30 00:00:00,BNBUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.4558871071614152,128025.783,39.71907920405773,-0.6691337336498626,3.0874704491725775,1.2975073411602074,3,23,0,852.46,851.59,861.65,-0.10205757454895298,1.0780564483963986,0.08604510166971725,-0.09472965283172154,-0.18810267621867022,1.1727861012281202,DOWN,UP
2025-12-29 23:00:00,2025-12-30 00:00:00,SOLUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,3.026945273550098,4449026.8149999995,15.773353751914414,-1.4688273329607962,6.3746322327558005,1.867765292744485,4,23,0,123.28,123.1,125.01,-0.14600908500973947,1.4033095392602237,0.20210617938492406,-0.29098190587208045,-0.34811526439466356,1.6942914451323041,DOWN,UP
2025-12-30 00:00:00,2025-12-30 01:00:00,BTCUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,2.3845314777798543,19894.98575,30.339746101759843,-1.1988807154686687,4.14667104421904,1.801541211881374,1,0,1,87250.23,87308.23,88255.54,0.06647546946294583,1.1522147276861021,0.05191787372613688,-0.2439926204707443,0.014557595736808947,1.3962073481568464,DOWN,UP
2025-12-30 00:00:00,2025-12-30 01:00:00,ETHUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,2.6939783518111424,485959.18239999993,32.91596860947004,-0.9731121724973587,5.0693239412421685,1.8931149646520449,2,0,1,2937.99,2936.65,2966.4,-0.04560941323829185,0.966987634403123,0.08876437527002179,-0.42590060528988044,-0.13437378850831364,1.3928882396930033,DOWN,UP
2025-12-30 00:00:00,2025-12-30 01:00:00,BNBUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.3940132756222923,127151.44699999999,52.50128932439411,-1.1663497658025257,3.0874704491725775,1.2890859508744832,3,0,1,851.59,852.51,859.4,0.10803320846885932,0.9171079979802422,-0.004320357892826048,-0.13269241866069023,0.11235356636168536,1.0498004166409325,DOWN,UP
2025-12-30 00:00:00,2025-12-30 01:00:00,SOLUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,2.599927664761547,4307595.105,21.23711340206208,-2.936776631761282,6.3746322327558005,1.8072366016721344,4,0,1,123.1,123.19,124.95,0.07311129163282162,1.5028432168968389,0.14952602850634586,-0.3944141344324207,-0.07641473687352424,1.8972573513292597,DOWN,UP
2025-12-30 01:00:00,2025-12-30 02:00:00,BTCUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,2.3741001847050147,19553.11872,35.967133563603156,-1.3514978760383487,4.14667104421904,1.7714923695353104,1,1,1,87308.23,87111.0,88649.33,-0.2259008114126193,1.5360522140925383,0.3047014711934741,-0.193428078909452,-0.5306022826060934,1.7294802930019904,DOWN,UP
2025-12-30 01:00:00,2025-12-30 02:00:00,ETHUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,2.637247329049599,472484.8924,36.26671835627044,-1.441151310823732,5.0693239412421685,1.8470215461174004,2,1,1,2936.65,2928.08,2980.13,-0.29182912502341657,1.480598641308975,0.14867019456378167,-0.3854805643229177,-0.44049931958719823,1.8660792056318927,DOWN,UP
2025-12-30 01:00:00,2025-12-30 02:00:00,BNBUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.360995890445766,123646.235,43.37078651685384,-1.4979064010919023,3.0874704491725775,1.2560207352605173,3,1,1,852.51,849.74,861.47,-0.3249228748049855,1.0510140643511556,0.0619490732069063,-0.08647858313340774,-0.3868719480118918,1.1374926474845635,DOWN,UP
2025-12-30 01:00:00,2025-12-30 02:00:00,SOLUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,2.0694162616884713,3965060.7600000002,22.150537634408764,-4.36606587942822,6.3746322327558005,1.6677308774715467,4,1,1,123.19,122.99,125.54,-0.16235084016560017,1.9076223719457817,0.2243369188548281,-0.31248792550372045,-0.3866877590204283,2.220110297449502,DOWN,UP
2025-12-30 02:00:00,2025-12-30 03:00:00,BTCUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,2.1914065694163467,19229.81511,42.51625521407241,-2.0804759808553457,4.14667104421904,1.7422535646977835,1,2,1,87111.0,87379.0,88673.6,0.3076534536396092,1.7938033084225942,0.11525424588823589,-0.16697420441378333,0.1923992077513733,1.9607775128363776,DOWN,UP
2025-12-30 02:00:00,2025-12-30 03:00:00,ETHUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,2.483825756721643,457081.75149999995,38.14475025484199,-2.238756283498119,5.0693239412421685,1.7902851131295678,2,2,1,2928.08,2951.91,2981.5,0.8138438840468816,1.824403704816811,0.18303074370331038,-0.29183230545291494,0.6308131403435712,2.1162360102697257,UP,UP
2025-12-30 02:00:00,2025-12-30 03:00:00,BNBUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.328217400691607,120394.049,48.51207186973616,-1.6531309122790872,3.0874704491725775,1.2238065984582167,3,2,1,849.74,852.5,860.13,0.32480523454232957,1.222726951773482,0.06814662105730378,-0.0818168446769569,0.2566586134850258,1.304543796450439,DOWN,UP
2025-12-30 02:00:00,2025-12-30 03:00:00,SOLUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,2.077394731860716,3441152.281,27.118644067796808,-4.303581138817675,5.851585485452771,1.446091799966637,4,2,1,122.99,123.8,126.01,0.6585901292788051,2.4554841857061636,0.04420194566991894,-0.2729565201705989,0.6143881836088861,2.7284407058767624,UP,UP
2025-12-30 03:00:00,2025-12-30 04:00:00,BTCUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.8041631673247362,17904.62459,41.87435364176689,-3.342689008588768,4.14667104421904,1.6244710250436336,1,3,1,87379.0,87300.0,88453.04,-0.0904107394225157,1.2291740578399772,-0.06704479862964083,-0.11332740260486747,-0.02336594079287488,1.3425014604448446,DOWN,UP
2025-12-30 03:00:00,2025-12-30 04:00:00,ETHUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.968521234281288,430812.26420000003,48.15339081199336,-3.8002464065708446,5.0693239412421685,1.701418190237692,2,3,1,2951.91,2946.19,2970.69,-0.19377284537807046,0.6361982580769807,-0.1183113047000309,-0.1741596363755458,-0.07546154067803956,0.8103578944525265,DOWN,UP
2025-12-30 03:00:00,2025-12-30 04:00:00,BNBUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.2994429347953116,110039.809,44.53608247422672,-2.2377155742703025,3.0330969267139443,1.12032994405351,3,3,1,852.5,852.41,859.29,-0.010557184750736873,0.796480938416418,-0.06170012939951381,-0.0659810399799398,0.05114294464877694,0.8624619783963577,DOWN,UP
2025-12-30 03:00:00,2025-12-30 04:00:00,SOLUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,2.076148494593647,3227072.114,37.837837837838,-4.347487945248108,5.851585485452771,1.3567952114151915,4,3,1,123.8,123.95,125.82,0.12116316639741978,1.6316639741518546,-0.2024656410657841,-0.18607123877557424,0.3236288074632039,1.817735212927429,UP,UP
2025-12-30 04:00:00,2025-12-30 05:00:00,BTCUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.8562417300571379,16656.498890000003,49.784253208954695,-3.066303717668335,4.14667104421904,1.5079980622877724,1,4,1,87300.0,87255.97,88325.06,-0.05043528064146487,1.1741809851088174,-0.08764843219389253,-0.08593320048033984,0.03721315155242765,1.2601141855891573,DOWN,UP
2025-12-30 04:00:00,2025-12-30 05:00:00,ETHUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,2.2095062619707106,414040.3745,62.500000000000114,-2.899613823411383,5.0693239412421685,1.633348697990209,2,4,1,2946.19,2941.74,2969.45,-0.15104253289843061,0.7894942281387066,-0.10584215893411987,-0.16217867115710163,-0.045200373964310744,0.9516728992958082,DOWN,UP
2025-12-30 04:00:00,2025-12-30 05:00:00,BNBUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.3690437876487191,106130.21599999999,56.185312962050325,-1.8727626414355907,3.0330969267139443,1.0825836433909617,3,4,1,852.41,850.93,861.23,-0.17362536807405102,1.0347133421710268,-0.11350286159668362,-0.03193445504365892,-0.0601225064773674,1.0666477972146857,DOWN,UP
2025-12-30 04:00:00,2025-12-30 05:00:00,SOLUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,2.245412789234532,2949028.3899999997,57.95795795795788,-3.7100412226802493,5.549199084668198,1.2418230354997875,4,4,1,123.95,123.42,125.46,-0.42759177087535394,1.2182331585316586,-0.1758188108765293,-0.1431488726275593,-0.25177295999882465,1.361382031159218,DOWN,UP
2025-12-30 05:00:00,2025-12-30 06:00:00,BTCUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.8562072578800382,15749.03212,46.83844851409983,-2.9827524893314368,4.024548852908488,1.4261433264387853,1,5,1,87255.97,87443.17,88463.09,0.2145411941440764,1.3834239651453022,-0.04165574914244235,-0.0667832789254585,0.25619694328651876,1.4502072440707607,DOWN,UP
2025-12-30 05:00:00,2025-12-30 06:00:00,ETHUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,2.2100014442253357,388617.65449999995,58.618337718016306,-3.0073678042099825,4.644961773043548,1.5306727509659535,2,5,1,2941.74,2945.84,2975.21,0.13937329607648413,1.137762004799889,-0.007988910717092528,-0.14222957626992389,0.14736220679357667,1.279991581069813,DOWN,UP
2025-12-30 05:00:00,2025-12-30 06:00:00,BNBUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.3012370859735691,103909.674,53.423236514522706,-1.406479521611909,2.7068557919621723,1.0607022368984973,3,5,1,850.93,853.54,863.19,0.3067232322282695,1.4407765621144049,0.04420480614656909,-0.023688478694526616,0.26251842608170045,1.4644650408089315,DOWN,UP
2025-12-30 05:00:00,2025-12-30 06:00:00,SOLUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,2.1978752956263317,2895825.298,57.575757575757486,-2.951769495771998,5.083360575351432,1.2124070173923795,4,5,1,123.42,123.91,125.64,0.39701831145681,1.7987360233349527,0.0009028025365396422,-0.15846248528010004,0.39611550892027036,1.9571985086150527,UP,UP
2025-12-30 06:00:00,2025-12-30 07:00:00,BTCUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.8548249011108198,15061.198079999998,38.14680386789955,-2.808383771124218,3.8185043746724108,1.3699272724925504,1,6,1,87443.17,87502.85,88512.92,0.06825004171281482,1.2233659873035252,-0.10777060607631543,0.020630678775062822,0.17602064778913024,1.2027353085284624,DOWN,UP
2025-12-30 06:00:00,2025-12-30 07:00:00,ETHUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,2.207829873887813,369179.66599999997,53.000100170289414,-3.1162312769236964,4.6305300231938915,1.4645989923463898,2,6,1,2945.84,2950.79,2975.63,0.16803356597777944,1.011256551611763,-0.16253860131909764,-0.05101438315175772,0.3305721672968771,1.0622709347635209,UP,UP
2025-12-30 06:00:00,2025-12-30 07:00:00,BNBUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.3061526350938963,100608.81899999999,42.684931506849026,-1.494489720318587,2.3581560283688,1.0305829893209264,3,6,1,853.54,853.75,866.12,0.024603416360104553,1.4738617990955363,-0.1146295305384232,0.08051102446545588,0.13923294689852775,1.3933507746300804,DOWN,UP
2025-12-30 06:00:00,2025-12-30 07:00:00,SOLUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,2.2098025048380867,2799411.9910000004,49.73821989528801,-3.412114571920488,4.9934619156587114,1.1730981915790648,4,6,1,123.91,124.02,125.89,0.08877411024130372,1.5979339843434783,-0.12013469080400108,-0.031631259908825156,0.2089088010453048,1.6295652442523034,DOWN,UP
2025-12-30 07:00:00,2025-12-30 08:00:00,BTCUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.88525173504145,14792.49479,45.308562625613355,-2.4264623588351095,3.5022838151520985,1.3552232389264536,1,7,1,87502.85,87872.68,88613.12,0.4226490908581688,1.2688386721118106,-0.02141857787952692,-0.0020231283275656186,0.44406766873769576,1.2708618004393761,UP,UP
2025-12-30 07:00:00,2025-12-30 08:00:00,ETHUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,2.1780211710393975,354367.9768,54.52607094398149,-2.4397998350725802,4.424362168198616,1.427252850842167,2,7,1,2950.79,2977.6,2976.98,0.908570247289707,0.88755892489808,-0.09437238327930197,-0.05748955601173478,1.002942630569009,0.9450484809098147,UP,UP
2025-12-30 07:00:00,2025-12-30 08:00:00,BNBUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.3146404790397288,100356.246,49.34624697336566,-0.8180529410397729,2.127659574468085,1.0358892348557196,3,7,1,853.75,856.51,867.99,0.32327964860907654,1.6679355783308942,-0.056673355991701556,0.09104893340679239,0.3799530046007781,1.576886644924102,UP,UP
2025-12-30 07:00:00,2025-12-30 08:00:00,SOLUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,2.2688977238591583,2739658.6859999998,55.035128805620495,-3.104472943384422,4.9934619156587114,1.1529618042248357,4,7,1,124.02,124.81,125.99,0.6369940332204534,1.5884534752459272,-0.04305828715387272,-0.0018080217846581093,0.6800523203743262,1.5902614970305853,UP,UP
2025-12-30 08:00:00,2025-12-30 09:00:00,BTCUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.8934034762410998,14231.10335,40.34209149890389,-2.2916059498565686,3.4772856871317184,1.3039101174912338,1,8,1,87872.68,87992.7,88434.65,0.13658397581592377,0.6395275528184655,-0.215228085782644,0.07331096216520173,0.35181206159856776,0.5662165906532638,UP,UP
2025-12-30 08:00:00,2025-12-30 09:00:00,ETHUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,2.194564435524346,337523.7417,53.52154531946517,-2.109554867004165,3.9948458036251258,1.3655591559384053,2,8,1,2977.6,2985.45,2969.4,0.26363514239655794,-0.2753895754970385,-0.16515396631321402,0.0830297532143773,0.42878910870977194,-0.3584193287114158,UP,DOWN
2025-12-30 08:00:00,2025-12-30 09:00:00,BNBUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.3036109201137478,91982.71599999999,48.089330024813925,-0.5926598667970788,1.8664302600472769,0.9533348733472953,3,8,1,856.51,856.61,866.31,0.011675286920178718,1.144178118177249,-0.13345459292018078,0.13502585853141919,0.1451298798403595,1.0091522596458298,DOWN,UP
2025-12-30 08:00:00,2025-12-30 09:00:00,SOLUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,2.275450139964445,2700992.232,51.51515151515139,-3.033620015637224,4.9934619156587114,1.1402476949623614,4,8,1,124.81,124.84,125.57,0.02403653553401261,0.6089255668616224,-0.09343066169833254,0.08637080849067573,0.11746719723234515,0.5225547583709467,DOWN,UP
2025-12-30 09:00:00,2025-12-30 10:00:00,BTCUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.0714601548550524,14267.12585,61.44663512535121,-0.2580815788413399,3.2390661989597564,1.295697246658738,1,9,1,87992.7,87949.51,88660.1,-0.04908361716369919,0.758472009609898,-0.03276255561520328,0.07893076021691761,-0.016321061548495906,0.6795412493929804,DOWN,UP
2025-12-30 09:00:00,2025-12-30 10:00:00,ETHUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,2.0538751372467545,360806.72849999997,77.81307151795181,0.031915072312828786,3.6364573490249956,1.439344836151354,2,9,1,2985.45,2977.19,2976.89,-0.27667520809257445,-0.28672394446398186,-0.04803090346649153,0.10885092445275919,-0.22864430462608293,-0.39557486891674104,DOWN,DOWN
2025-12-30 09:00:00,2025-12-30 10:00:00,BNBUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.007020863747819,92804.842,61.48148148148149,0.5895547804436907,1.6264775413711574,0.9556072652936097,3,9,1,856.61,855.33,865.34,-0.1494262266375565,1.0191335613639834,0.09045499315902883,0.12516408460586614,-0.23988121979658533,0.8939694767581172,DOWN,UP
2025-12-30 09:00:00,2025-12-30 10:00:00,SOLUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.945095076427374,2733158.601,71.10552763819095,-0.9994447529150401,4.609349460608042,1.1478857403182183,4,9,1,124.84,124.58,126.3,-0.2082665812239708,1.1694969561038078,0.054473987102197495,0.08620908344759844,-0.26274056832616827,1.0832878726562094,DOWN,UP
2025-12-30 10:00:00,2025-12-30 11:00:00,BTCUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.0122101204769076,12342.69628,67.37038823914347,0.24229890153806355,1.6859566967911435,1.1208291601805305,1,10,1,87949.51,87903.89,88847.26,-0.051870669887751894,1.0207561133654979,0.007890902120462293,0.05787936431316635,-0.059761572008214185,0.9628767490523316,DOWN,UP
2025-12-30 10:00:00,2025-12-30 11:00:00,ETHUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,2.03530401242513,327030.4693,76.73362269102665,0.6445675295735771,3.2096898891847725,1.301839341582517,2,10,1,2977.19,2978.88,2981.34,0.056764936063874144,0.13939318619235222,-0.0005998735028137557,0.05413673429963633,0.0573648095666879,0.08525645189271588,DOWN,DOWN
2025-12-30 10:00:00,2025-12-30 11:00:00,BNBUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,0.9670177243750411,84388.815,59.33263816475508,0.31149364716903427,1.6264775413711574,0.871005817413547,3,10,1,855.33,854.8,868.14,-0.061964388013993,1.4976675669039956,0.11068800835274498,0.06983720855580884,-0.172652396366738,1.4278303583481868,DOWN,UP
2025-12-30 10:00:00,2025-12-30 11:00:00,SOLUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.9262284680528527,2587953.9280000003,72.5888324873095,-0.676267006126179,3.277214776070615,1.0849992817893805,4,10,1,124.58,124.3,126.4,-0.22475517739605164,1.4609086530743358,0.016798472366489535,-0.019110333109679165,-0.24155364976254118,1.480018986184015,DOWN,UP
2025-12-30 11:00:00,2025-12-30 12:00:00,BTCUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,0.9783045250573154,11951.67313,71.79064435304697,0.4360628113164052,1.6338177440629387,1.082861083496633,1,11,1,87903.89,88023.54,89011.52,0.13611456785358894,1.2600466259229308,0.023466385659162585,0.010499098630464323,0.11264818219442635,1.2495475272924665,DOWN,UP
2025-12-30 11:00:00,2025-12-30 12:00:00,ETHUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,2.0441329654611025,320069.1981,72.66297075129063,0.5838015345061235,3.2096898891847725,1.2699106297048592,2,11,1,2978.88,2980.88,3002.2,0.06713932753249544,0.7828445590288869,-0.1341354821471322,0.030026307581096066,0.20127480967962763,0.7528182514477909,DOWN,UP
2025-12-30 11:00:00,2025-12-30 12:00:00,BNBUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,0.9738008525735996,81568.378,56.476426799007484,0.2684516552565035,1.6264775413711574,0.8408339040455326,3,11,1,854.8,856.55,869.2,0.20472625175479645,1.6846045858680498,0.026842541217503315,0.034817640407337445,0.17788371053729313,1.6497869454607124,DOWN,UP
2025-12-30 11:00:00,2025-12-30 12:00:00,SOLUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.874691457618026,2463860.983,65.81632653061206,-0.3997441637352095,2.7133050016345273,1.0329859782036441,4,11,1,124.3,124.28,126.73,-0.016090104585676605,1.954947707160102,-0.16455198034368543,-0.05616451013913938,0.14846187575800882,2.0111122172992415,DOWN,UP
2025-12-30 12:00:00,2025-12-30 13:00:00,BTCUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,0.9548019432367608,12090.58356,67.55685413332348,0.5799855830291651,1.6338177440629387,1.0929680146385061,1,12,1,88023.54,88110.02,88775.96,0.098246446348341,0.8547940698590545,0.013605409442970633,0.041386975934745794,0.08464103690537036,0.8134070939243087,DOWN,UP
2025-12-30 12:00:00,2025-12-30 13:00:00,ETHUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.7400604201174592,311747.9316,71.03797468354459,1.635305958818823,3.2096898891847725,1.2348666676159177,2,12,1,2980.88,2986.69,2987.25,0.1949088859665584,0.21369528461393583,-0.04512966331974696,0.12751539690983343,0.24003854928630536,0.0861798877041024,DOWN,DOWN
2025-12-30 12:00:00,2025-12-30 13:00:00,BNBUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,0.9640290933196882,79958.31999999999,50.16077170417992,0.3451271335665415,1.6264775413711574,0.8244233681642094,3,12,1,856.55,862.62,866.85,0.7086568209678419,1.2024983947230248,-0.003856149735619711,0.11349657365002162,0.7125129707034616,1.0890018210730033,UP,UP
2025-12-30 12:00:00,2025-12-30 13:00:00,SOLUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.5022083632183798,2456182.239,60.39119804400963,0.47692183331986376,2.492644655116049,1.0269614523759931,4,12,1,124.28,124.27,126.18,-0.008046346958484966,1.528805922111366,-0.057077598830512756,0.018971483440125465,0.04903125187202779,1.5098344386712403,DOWN,UP
2025-12-30 13:00:00,2025-12-30 14:00:00,BTCUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,0.9605228317307833,10996.7617,69.56653302065214,0.727596592243906,1.5879895437492113,0.9928816184446408,1,13,1,88110.02,88875.83,88991.88,0.8691519988305504,1.000862330981199,-0.3905857559943294,0.08519337224518282,1.2597377548248798,0.9156689587360162,UP,UP
2025-12-30 13:00:00,2025-12-30 14:00:00,ETHUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.7279947464968568,264449.6703,71.37710168134538,1.8265292528207615,3.0758091028575425,1.0481380875580224,2,13,1,2986.69,2996.22,2997.16,0.3190823285978707,0.35055529700102117,-0.480231566834002,0.224266333950793,0.7993138954318727,0.12628896305022816,UP,DOWN
2025-12-30 13:00:00,2025-12-30 14:00:00,BNBUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,0.9486467522152493,71941.856,57.74428274428245,0.7717737855739415,1.3198830960686394,0.742442392236577,3,13,1,862.62,861.91,868.44,-0.08230738911688071,0.6746887389580638,-0.37281605125941775,0.24331124312011163,0.290508662142537,0.43137749583795215,DOWN,UP
2025-12-30 13:00:00,2025-12-30 14:00:00,SOLUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.4483715237381927,2158800.537,60.39119804400963,0.8193396609069564,2.280156914024196,0.9020397647569273,4,13,1,124.27,125.03,126.29,0.6115715780156153,1.625492878409922,-0.37877680730632907,0.11619340659870063,0.9903483853219444,1.5092994718112214,UP,UP
2025-12-30 14:00:00,2025-12-30 15:00:00,BTCUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,0.9628155147781415,10833.40167,75.80941792871823,0.7778340513938216,1.5879895437492113,0.979525116759399,1,14,1,88875.83,89016.35,88479.99,0.15810822807506164,-0.44538543268737574,0.20122092579176382,0.3283554905464303,-0.043112697716702175,-0.773740923233806,DOWN,DOWN
2025-12-30 14:00:00,2025-12-30 15:00:00,ETHUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.7313084038908855,262816.77520000003,73.1297999431119,1.9870240737578986,3.0758091028575425,1.0482597392094966,2,14,1,2996.22,2989.77,2993.75,-0.21527124176461734,-0.08243720421063207,0.3128130046269529,0.3865932849248187,-0.5280842463915703,-0.46903048913545076,DOWN,DOWN
2025-12-30 14:00:00,2025-12-30 15:00:00,BNBUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.170946821663964,73852.356,70.99173553718988,1.3547333419497316,1.7276326953898464,0.7611468494437399,3,14,1,861.91,862.78,866.09,0.10093861308025252,0.4849694283625975,0.27453020086301444,0.3609493164149062,-0.1735915877827619,0.1240201119476913,DOWN,DOWN
2025-12-30 14:00:00,2025-12-30 15:00:00,SOLUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.4441373965006439,2091666.2140000002,62.53164556962008,0.66423653300931,2.280156914024196,0.8786648223252611,4,14,1,125.03,125.16,125.79,0.103975045988959,0.6078541150124012,0.31196104257612894,0.2749559246189019,-0.20798599658716993,0.33289819039349927,DOWN,UP
2025-12-30 15:00:00,2025-12-30 16:00:00,BTCUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.2632801505842994,11473.884180000001,83.26049416059016,1.3504255024596494,2.4923064664371157,1.034504374606289,1,15,1,89016.35,88742.63,87953.97,-0.3074940727181031,-1.193466144140941,0.014817690918578938,0.2597302154722872,-0.322311763636682,-1.4531963596132282,DOWN,DOWN
2025-12-30 15:00:00,2025-12-30 16:00:00,ETHUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.740099883528763,277400.7513,75.33722043338278,2.0597802946436103,3.286513865677429,1.103476483961525,2,15,1,2989.77,2982.76,2985.76,-0.2344661963963704,-0.13412402960762076,0.02699248788598309,0.3005928061041779,-0.26145868428235347,-0.43471683571179864,DOWN,DOWN
2025-12-30 15:00:00,2025-12-30 16:00:00,BNBUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.151202094823616,75333.735,71.46422628951717,0.9735238987816244,1.8086485212678107,0.7826932440763029,3,15,1,862.78,860.44,863.3,-0.27121630079509473,0.060270289065576604,0.15693323040687066,0.32012012954867836,-0.4281495312019654,-0.2598498404831018,DOWN,DOWN
2025-12-30 15:00:00,2025-12-30 16:00:00,SOLUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.560700442005066,1968009.813,71.30242825607058,1.2880751782242412,2.2597487355196573,0.8286410651786508,4,15,1,125.16,125.67,125.59,0.40747842761265984,0.3435602428891074,0.03782415709313986,0.21246409350851211,0.36965427051952,0.1310961493805953,UP,DOWN
2025-12-30 16:00:00,2025-12-30 17:00:00,BTCUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.2589875301242424,11794.678629999999,83.80728824428232,1.5853997695462114,2.6643357883399132,1.0597256710591425,1,16,1,88742.63,88371.34,87656.98,-0.4183896735988196,-1.2233691969688172,-0.002408979813098352,0.12361450393246332,-0.4159806937857213,-1.3469837009012804,DOWN,DOWN
